dataset_slug,dataset_label,method,graph_type,module_id,global_graph_index,label,prediction_class,prediction_confidence,is_correct,logistic_probability,logistic_prediction,logistic_accuracy,top_features,fidelity_plus,fidelity_minus,progression_maskout_drop_k1,progression_maskout_drop_k3,progression_sufficiency_drop_k1,progression_sufficiency_drop_k3,progression_concentration_top1,progression_concentration_top3,text
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,1939,1,1,0.9699520468711852,True,0.9999993167612103,1,0.9852941176470589,"Siege, earlier, Hostage, rebel, were, School, Chechen, month, claimed, for",0.054788053035736,0.3867831230163574,0.0058509707450866,0.0273308753967285,0.9637561212293804,0.951111238449812,0.015127264859587,0.0706620164385318,"Basayev Claims Responsibility for Beslan School Hostage Siege A Chechen rebel commander has claimed responsibility for the school hostage siege in southern Russia earlier this month, during which more than 320 hostages were killed, half of them children."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,5025,0,0,0.9995654225349426,True,0.9930967350088487,1,0.9271664008506114,"and, grade, Beyond, school, different, -, Than, tired, and, even",0.0144954323768615,0.0121314525604248,0.0002430081367492,0.0007510781288146,0.8071735501289368,0.4925235509872436,0.0200312481575378,0.061911640430006,"Oil firms above \$50 as Bush nears win Oil prices jumped above \$50 a barrel this morning, supported by US election tallies projecting a slim lead for President George W Bush."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,1007,0,0,0.9999959468841552,True,0.9925399206590448,1,0.9271664008506114,"to, for, Rooney, interested, in, once, he, Rooney, they, were",0.0051543116569519,0.0002725720405578,3.933906555175781e-06,1.2874603271484377e-05,0.8572835177183151,0.5877152979373932,0.0144325388147824,0.0472337633938333,"Manchester United the only team for me, says Rooney Teenage striker Wayne Rooney says Manchester United were the only team he wanted to join once they he knew the club were interested in him."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,5270,0,0,0.9999914169311525,True,0.984951241945365,1,0.9271664008506114,"-, (, for, Shi'ite, that, in, Moqtada, militiamen, Reuters, more",0.002615213394165,0.0004503726959228,7.867813110351562e-06,8.630752563476562e-05,0.3465497493743896,0.034162700176239,0.0174695606140815,0.1916357861302276,"Fed Expected to Stay the Course for Now If there is a good rule of thumb about the Federal Reserve, it is this: A startling economic report is not enough to sway policy. When the Labor Department reported "
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,3143,0,0,0.99990713596344,True,0.9814790797260189,1,0.9271664008506114,"Sox, ), American, ., in, Reuters, (, thumped, Wrap, Red",0.0526285171508789,0.0020697712898254,7.045269012451172e-05,0.0001999735832214,0.769111841917038,0.5143094956874847,0.0340388768898488,0.0966162706983441,UN calls emergency meeting over Israeli onslaught The UN Security Council called an emergency meeting Monday at the request of Arab nations to consider a resolution demanding an immediate halt to a major Israeli offensive in the northern Gaza Strip.
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,4173,0,0,0.9999710321426392,True,0.979008722986051,1,0.9271664008506114,"new, AP, meaning, AP, that, tremble, into, of, therapeutic, speakers",0.0084815025329589,0.0007286071777343,1.5616416931152344e-05,6.377696990966797e-05,0.7645126581192017,0.5134797990322113,0.0214332460732984,0.087532722513089,"Humans Aren #39;t So Complicated A refined map of the human genome shows that humans have even fewer genes than previously thought -- less than 25,000, about the same as a mustard green."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,4993,3,3,0.9999910593032836,True,0.9778881967374464,1,0.8916709248850281,"can, West, Michael, Vaughan, day, captain, quietly, -, memorable, in",0.0010408759117126,0.0003732442855834,9.5367431640625e-06,6.222724914550781e-05,0.3011538386344909,0.0147007703781127,0.0255509421909932,0.1667198977962312,Premier League charges Villa manager with illegal approach for &lt;b&gt;...&lt;/b&gt; The Premier League has charged Aston Villa manager David O #39;Leary with making an illegal approach for Southampton striker James Beattie.
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,7275,0,0,0.999914050102234,True,0.9733552080523677,1,0.9271664008506114,"books, and, ;s, Search, that, with, Amazon.com, Movie, site, followed",0.0058916211128234,0.0010238289833068,2.4199485778808597e-05,5.793571472167969e-05,0.2577727437019348,0.1206231713294982,0.023636257786575,0.0565872969668743,"Microsoft Unveils Software to Find Files (AP) AP - Microsoft Corp. on Monday joined the battle for supremacy in so-called desktop search, introducing software for quickly locating files on personal computers that challenges Google's two-month-old rival product."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,5562,1,1,0.9998121857643129,True,0.9731029109808885,1,0.9852941176470589,"points, Wow, and, horizontal, his, quot, told, beneath, this, --",0.043821632862091,0.0028583407402038,8.14199447631836e-05,0.0002286434173583,0.9861851520836352,0.8440343588590622,0.0284850380565113,0.0799916588468355,"Intel Taps Otellini As Next CEO Intel #39;s board, as expected, has named Paul Otellini to succeed Craig Barrett as CEO effective next May 18, the company announced Thursday."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,6346,1,1,0.9875727891921996,True,0.9532651199390167,1,0.9852941176470589,"it, Consolidates, said, Units, SYDNEY, merge, will, ;s, Dow, by",0.1195839047431945,0.5048896968364716,0.004646897315979,0.0282191038131713,0.9565354716032743,0.6591557562351227,0.0092037871739024,0.0558916214570947,Microsoft Will Replace Fake Copies of XP U.K. users will be able to replace pirated versions of Windows that they have purchased.
