dataset_slug,dataset_label,method,graph_type,module_id,global_graph_index,label,prediction_class,prediction_confidence,is_correct,logistic_probability,logistic_prediction,logistic_accuracy,top_features,fidelity_plus,fidelity_minus,progression_maskout_drop_k1,progression_maskout_drop_k3,progression_sufficiency_drop_k1,progression_sufficiency_drop_k3,progression_concentration_top1,progression_concentration_top3,text
setfit_ag_news,AG News (SetFit),graphsvx,window,graphsvx:window,7201,1,1,0.999935507774353,True,0.9999993550593217,1,0.9763655462184874,"in, hunger, UNITED, campaign, ., charge, The, to, global, of",0.0011433959007263,0.0096882581710815,3.540515899658203e-05,0.0001986622810363,0.8342711627483368,0.2291480302810669,0.0036544400831785,0.0205054693556127,Orioles Target Sexson Free agent first baseman Richie Sexson appears to be at the top of the Orioles' wish list after a meeting at the team's suite on Saturday.
setfit_ag_news,AG News (SetFit),graphsvx,window,graphsvx:window,5045,0,0,0.9999361038208008,True,0.9989052408819624,1,0.9138755980861244,"the, for, for, Chinese, has, promises, of, the, set, the",0.0014125704765319,0.0019199848175048,4.613399505615234e-05,0.0001562237739562,0.6355218589305878,0.0823279023170471,0.0240283124301502,0.0813671923506767,"Gateway Can Party Like It #39;s 1999 Those were heady days, they were, back in 1999. The bull market was still roaring. We hadn #39;t yet heard of hanging or dimpled chads."
setfit_ag_news,AG News (SetFit),graphsvx,window,graphsvx:window,4183,0,0,0.999996781349182,True,0.997325306132175,1,0.9138755980861244,"on, fails, get, ), UN, Iran, Council, to, Washington, admits",0.0063049793243408,5.9723854064941406e-05,3.5762786865234375e-07,1.0013580322265623e-05,0.578197717666626,0.0716386437416076,0.0059880239520958,0.1676646706586826,Israel Battens Down Hatches for Volatile Gaza Vote  JERUSALEM (Reuters) - Israel's parliament took  extraordinary security steps Wednesday for a vote next week on  a Gaza pullout plan expected to spark Jewish settler protests  and heighten death threats against Prime Minister Ariel Sharon.
setfit_ag_news,AG News (SetFit),graphsvx,window,graphsvx:window,3148,0,0,0.9993175268173218,True,0.9968392607854089,1,0.9138755980861244,"six, ensure, -, AFP, to, India, finish, competition, hockey, ensure",0.0054190158843994,0.0182467699050903,0.0006718039512634,0.0026044845581054,0.5879991054534912,0.0948492884635925,0.0368176918302681,0.1427367458269362,"Brewers introduce prospective buyer Milwaukee, WI (Sports Network) - Mark L. Attanasio was introduced as next owner of the Milwaukee Brewers on Monday. Attanasio, an investor from Los Angeles, is planning on buying the team from the family of Commissioner Bud Selig."
setfit_ag_news,AG News (SetFit),graphsvx,window,graphsvx:window,1016,0,0,0.9999738931655884,True,0.9938698422687768,1,0.9138755980861244,";, ;, /, b&gt, in, b&gt, quot, and, ..., ;",0.0056654810905456,0.000512421131134,1.5616416931152344e-05,7.009506225585938e-05,0.4822973608970642,0.1102592945098877,0.030475747353728,0.1367919041526114,"Compete against your friends, SI experts and celebrities in this &lt;b&gt;...&lt;/b&gt; OWINGS MILLS, Maryland (Ticker) --  quot;Prime Time quot; has decided this is the right time to return to the NFL. Deion Sanders, regarded as perhaps the most electrifying cornerback in league history, arrived here "
setfit_ag_news,AG News (SetFit),graphsvx,window,graphsvx:window,2263,2,2,0.995232880115509,True,0.991568891605899,1,0.9644779332615716,"quarterly, on, casting, Stocks, Cisco, profit, on, Leads, :, Wednesday",0.0093395113945007,0.0233896374702453,1.132488250732422e-05,0.0021449327468872,0.1141318082809448,0.0654874444007873,0.0004841837553801,0.0917044032690048,"US Stocks Fall, Cisco Leads Techs Lower Stocks fell on Wednesday after investment bank Morgan Stanley (MWD.N: Quote, Profile, Research) said quarterly profit fell, casting doubt on corporate profit growth, while a brokerage downgrade on Cisco Systems Inc."
setfit_ag_news,AG News (SetFit),graphsvx,window,graphsvx:window,5591,1,1,0.999625563621521,True,0.987442402765699,1,0.9763655462184874,"of, in, laid, spaced, a, ', are, Two, Reuters, smiling",0.0445191264152526,0.0013694167137145,8.320808410644531e-05,0.0002247095108032,0.7003707885742188,0.3035327196121216,0.0607616974972796,0.1640914036996735,"Hit animated films boost Pixar Pixar Animation Studio reported on Thursday strong third-quarter results that were lifted by solid home video sales of its older blockbuster hits  quot;Finding Nemo #39; #39; and  quot;Monsters, Inc."
setfit_ag_news,AG News (SetFit),graphsvx,window,graphsvx:window,5294,0,0,0.9990748167037964,True,0.970492040892727,1,0.9138755980861244,"Wednesday, already, Roddick, Williams, from, Andy, the, shocked, -, -",0.0028172731399536,0.0312199592590332,-2.408027648925781e-05,0.0003770589828491,0.3099726438522339,0.1352656483650207,-0.0007713103111206,0.0120774975944282,"Notes: Kahne, Harvick have verbal confrontation AVONDALE, Ariz. - Some sparks flew between rookie Kasey Kahne and Kevin Harvick at the conclusion of Sunday #39;s Checker Auto Parts 500."
setfit_ag_news,AG News (SetFit),graphsvx,window,graphsvx:window,1989,1,1,0.999977707862854,True,0.9395647682062215,1,0.9763655462184874,"are, hurricanes, the, slowdown, Florida, Although, Around, of, glimmerings, the",0.0011897683143615,0.0005424618721008,1.5974044799804688e-05,9.226799011230467e-05,0.6536547243595123,0.0386832952499389,0.0294473134820349,0.170091198769366,"After Being Bounced Around Florida Is Bouncing Back Although the three hurricanes that have hit Florida led to a broad economic slowdown, the glimmerings of a miniboom are already apparent."
setfit_ag_news,AG News (SetFit),graphsvx,window,graphsvx:window,7594,1,1,0.999984860420227,True,0.935807814467642,1,0.9763655462184874,"crisis, that, crisis, should, Commissioner, out, as, autonomy, UN, Sudan",0.0034723877906799,0.0014042854309082,3.4332275390625e-05,8.45193862915039e-05,0.4126785397529602,0.1062195897102356,0.0244482173174872,0.0601867572156196,"Powell pushes diplomacy for N. Korea WASHINGTON -- Outgoing Secretary of State Colin L. Powell said yesterday he doesn't regret being the public face for the Bush administration's international call to war in Iraq. He also believes diplomacy is making headway in containing nuclear threats in Iran and North Korea, he said in an interview."
